Customer,Address,Depot_Assignment,Latitude,Longitude
ST001,5398 Rivera Ave  Hallsville  TX 79216,Lufkin,32.5232,-94.5913
ST002,3072 Church St  Nacogdoches  TX 77729,Lufkin,31.6077,-94.6279
ST003,8058 Howard Ave  Kilgore  TX 78919,Lufkin,32.4152,-94.8764
ST004,7893 Miller St  Lufkin  TX 76447,Lufkin,31.3126,-94.7545
ST005,2781 Jackson Blvd  Tatum  TX 76723,Lufkin,32.3389,-94.5213
ST006,4369 Price St  Hallsville  TX 77979,Lufkin,32.4755,-94.5456
ST007,6060 Gonzalez Ave  Palestine  TX 77464,Lufkin,31.7322,-95.6542
ST008,2330 Ward Rd  Jacksonville  TX 77214,Lufkin,31.9827,-95.2437
ST009,7529 Cooper Rd  Beckville  LA 78695,Lufkin,32.2226,-94.4635
ST010,7077 Hill Dr  Palestine  TX 75459,Lufkin,31.7848,-95.6042
ST011,7067 Howard Ave  Jacksonville  TX 75557,Lufkin,31.9729,-95.2576
ST012,1517 Jackson Blvd  Lufkin  TX 77611,Lufkin,31.3167,-94.7196
ST013,1244 Bell Rd  Lufkin  TX 79133,Lufkin,31.3297,-94.7028
ST014,694 Foster Ave  Marshall  LA 74878,Lufkin,32.5436,-94.3609
ST015,8423 Flores Ave  Longview  TX 76598,Lufkin,32.4833,-94.7545
ST016,8698 Flores Ave  Carthage  LA 73458,Lufkin,32.1707,-94.3622
ST017,8404 Church St  Carthage  LA 77326,Lufkin,32.14,-94.3258
ST018,9122 Cook St  Tatum  TX 78475,Lufkin,32.3158,-94.5039
ST019,6427 Watson St  Jacksonville  TX 78296,Lufkin,31.9595,-95.2714
ST020,6711 Second St  Marshall  LA 74654,Lufkin,32.5393,-94.3472
ST021,9772 Martinez St  Carthage  LA 77511,Lufkin,32.1793,-94.3164
ST022,3355 Allen Dr  Kilgore  TX 76893,Lufkin,32.3711,-94.8667
ST023,3231 Lee Rd  White Oak  TX 75174,Lufkin,32.5112,-94.8482
ST024,6261 Baker St  White Oak  TX 78303,Lufkin,32.5111,-94.8867
ST025,8046 Hernandez Ave  Beckville  LA 71875,Lufkin,32.2104,-94.4767
ST026,1870 Elm Dr  Jacksonville  TX 79277,Lufkin,31.9413,-95.2889
ST027,2716 Green Ave  Marshall  LA 71033,Lufkin,32.5276,-94.3711
ST028,8413 Franklin St  Nacogdoches  TX 77917,Lufkin,31.591,-94.6277
ST029,1907 Cook St  Palestine  TX 75145,Lufkin,31.7892,-95.639
ST030,9616 Young St  Henderson  TX 75169,Lufkin,32.1724,-94.8024
ST031,2431 Madison Dr  Nacogdoches  TX 77129,Lufkin,31.5896,-94.6443
ST032,6412 Rogers Ave  Kilgore  TX 79604,Lufkin,32.3849,-94.8882
ST033,6852 Cook St  Kilgore  TX 78114,Lufkin,32.4064,-94.8496
ST034,3524 Hill Dr  Kilgore  TX 76938,Lufkin,32.3878,-94.866
ST035,2911 Anderson Ave  Beckville  LA 74486,Lufkin,32.2339,-94.4307
ST036,621 Hernandez Ave  Beckville  LA 76172,Lufkin,32.2598,-94.4292
ST037,1209 Jefferson Rd  Gladewater  TX 76143,Lufkin,32.5091,-94.9672
ST038,1076 Henderson Ave  Henderson  TX 78363,Lufkin,32.1454,-94.8028
ST039,9418 Main St  Jacksonville  TX 79434,Lufkin,31.9785,-95.2756
ST040,5773 Thomas Rd  Lufkin  TX 79132,Lufkin,31.3459,-94.7261
ST041,9293 Price St  Beckville  LA 74779,Lufkin,32.2615,-94.4379
ST042,5484 Gonzalez Ave  Longview  TX 79545,Lufkin,32.5148,-94.7436
ST043,6220 Gray Ave  Nacogdoches  TX 76592,Lufkin,31.5975,-94.6411
ST044,9699 Lincoln Ave  Beckville  LA 74196,Lufkin,32.228,-94.4817
ST045,1787 Second St  Beckville  LA 74930,Lufkin,32.2147,-94.4549
ST046,4511 Lincoln Ave  Marshall  LA 71110,Lufkin,32.547,-94.3419
ST047,8029 Harris Dr  Palestine  TX 75466,Lufkin,31.756,-95.6582
ST048,4892 Jenkins Dr  Jacksonville  TX 77122,Lufkin,31.9381,-95.2427
ST049,6630 Maple Ave  Hallsville  TX 79318,Lufkin,32.5143,-94.604
ST050,3606 Robinson Ave  Gladewater  TX 75946,Lufkin,32.5634,-94.9383
ST051,1099 Scott St  White Oak  TX 75489,Lufkin,32.5498,-94.8943
ST052,2333 Oak Ave  Kilgore  TX 78195,Lufkin,32.3916,-94.8586
ST053,6264 White Ave  Marshall  LA 71299,Lufkin,32.5721,-94.3813
ST054,4624 Turner Ave  Kilgore  TX 78837,Lufkin,32.3727,-94.8998
ST055,9422 Edwards Dr  Palestine  TX 78139,Lufkin,31.7831,-95.6357
ST056,298 Elm Dr  Longview  TX 79370,Lufkin,32.497,-94.7328
ST057,8155 Park Ave  Palestine  TX 76311,Lufkin,31.7682,-95.6568
ST058,3321 Davis Rd  Tatum  TX 75662,Lufkin,32.3266,-94.5253
ST059,9229 Torres Dr  Diana  TX 78928,Lufkin,32.701,-94.7467
ST060,6440 Powell Ave  Tatum  LA 76921,Lufkin,32.3362,-94.4909
ST061,5393 Sanders Dr  Palestine  TX 78105,Lufkin,31.7899,-95.623
ST062,5938 Turner Ave  Lufkin  TX 76280,Lufkin,31.3135,-94.7371
ST063,5945 Nelson Dr  Beckville  LA 73950,Lufkin,32.2342,-94.4717
ST064,1322 Howard Ave  White Oak  TX 77146,Lufkin,32.4973,-94.888
ST065,174 Adams Ave  Longview  TX 75271,Lufkin,32.5037,-94.74
ST066,6237 Jefferson Rd  Tatum  TX 79749,Lufkin,32.3448,-94.5282
ST067,5154 Brooks Ave  Longview  TX 75723,Lufkin,32.5038,-94.7675
ST068,8583 Kelly Rd  Tatum  TX 75191,Lufkin,32.2871,-94.5085
ST069,1979 Adams Rd  Carthage  LA 76461,Lufkin,32.1325,-94.3218
ST070,7795 Park Ave  Nacogdoches  TX 77308,Lufkin,31.609,-94.648
ST071,2696 Peterson St  Carthage  LA 71308,Lufkin,32.1589,-94.3264
ST072,4625 Long Rd  Henderson  TX 79397,Lufkin,32.1387,-94.8189
ST073,4269 Washington Rd  Henderson  TX 79587,Lufkin,32.1744,-94.828
ST074,3252 Mitchell Ave  Carthage  LA 70428,Lufkin,32.1345,-94.3544
ST075,149 Madison Dr  Lufkin  TX 77313,Lufkin,31.3035,-94.7559
ST076,1852 Taylor St  Kilgore  TX 78580,Lufkin,32.3841,-94.8572
ST077,7231 Hernandez Ave  Jacksonville  TX 78793,Lufkin,31.95,-95.2413
ST078,8247 Second St  Nacogdoches  TX 78098,Lufkin,31.5954,-94.6623
ST079,5018 Elm Dr  Marshall  LA 77627,Lufkin,32.5746,-94.3458
ST080,1065 Thompson Ave  Marshall  LA 73349,Lufkin,32.5173,-94.3401
ST081,9590 Scott St  Tatum  TX 78798,Lufkin,32.3121,-94.5
ST082,4002 Thomas Rd  Tatum  TX 77997,Lufkin,32.3431,-94.5169
ST083,9354 Rodriguez St  Marshall  LA 79418,Lufkin,32.5517,-94.3521
ST084,771 Maple Ave  Kilgore  TX 78416,Lufkin,32.3635,-94.8534
ST085,1262 Murphy Dr  Carthage  LA 77031,Lufkin,32.1431,-94.3388
ST086,7789 Butler Dr  Gladewater  TX 77619,Lufkin,32.5099,-94.9417
ST087,3479 Jackson St  Palestine  TX 77048,Lufkin,31.7896,-95.6568
ST088,4733 Ross St  Diana  TX 75975,Lufkin,32.7018,-94.703
ST089,7424 Simmons St  Kilgore  TX 77055,Lufkin,32.3995,-94.899
ST090,1395 Anderson Ave  Longview  TX 77628,Lufkin,32.4743,-94.7627
ST091,2634 Perry St  Marshall  LA 73946,Lufkin,32.5617,-94.3773
ST092,4873 Lincoln Ave  Jacksonville  TX 78804,Lufkin,31.9593,-95.2865
ST093,5267 Washington Rd  Waskom  LA 70828,Lufkin,32.451,-94.0505
ST094,8687 Simmons St  Longview  TX 78440,Lufkin,32.4801,-94.7461
ST095,795 Powell Ave  Jacksonville  TX 78797,Lufkin,31.9868,-95.2633
ST096,3501 Powell Ave  Kilgore  TX 76380,Lufkin,32.3814,-94.9007
ST097,8366 Wilson Dr  Hallsville  TX 77081,Lufkin,32.5212,-94.5929
ST098,9025 Campbell St  Diana  TX 76476,Lufkin,32.6951,-94.71
ST099,5966 Howard Ave  Lufkin  TX 77960,Lufkin,31.3212,-94.7281
ST100,4723 Howard Ave  Nacogdoches  TX 75749,Lufkin,31.6235,-94.6304
ST101,4356 Lincoln Ave  Jacksonville  TX 76682,Lufkin,31.9922,-95.2957
ST102,2199 Richardson Dr  Henderson  TX 78660,Lufkin,32.1665,-94.7829
ST103,9584 Cox St  Jacksonville  TX 77141,Lufkin,31.9396,-95.2793
ST104,4780 Garcia Rd  Gladewater  TX 79782,Lufkin,32.5188,-94.9616
ST105,4500 Price St  Nacogdoches  TX 79977,Lufkin,31.6326,-94.6589
ST106,5526 Hernandez Ave  Lufkin  TX 79603,Lufkin,31.3187,-94.717
ST107,9277 Walker St  Hallsville  TX 77336,Lufkin,32.4954,-94.5768
ST108,4500 Adams Ave  Diana  TX 75435,Lufkin,32.7016,-94.7186
ST109,786 Washington St  Lufkin  TX 76129,Lufkin,31.3319,-94.7233
ST110,7814 Elm Dr  Tatum  TX 78689,Lufkin,32.3042,-94.5188
ST111,1789 Wright St  Lufkin  TX 76588,Lufkin,31.3086,-94.712
ST112,105 Perez Rd  Diana  TX 79147,Lufkin,32.694,-94.6948
ST113,4754 Hughes St  Diana  TX 77564,Lufkin,32.6915,-94.7458
ST114,7766 White Ave  Kilgore  TX 76200,Lufkin,32.385,-94.8795
ST115,4641 Powell Ave  Jacksonville  TX 76050,Lufkin,31.9433,-95.2616
ST116,3392 Hughes St  Tatum  TX 77614,Lufkin,32.3095,-94.5485
ST117,1444 Taylor St  Beckville  LA 73765,Lufkin,32.2189,-94.43
ST118,7732 Martinez St  Tatum  TX 76475,Lufkin,32.3043,-94.537
ST119,4092 Butler Dr  Kilgore  TX 75050,Lufkin,32.3963,-94.8626
ST120,380 Adams Ave  Marshall  LA 72948,Lufkin,32.5566,-94.349
ST121,236 Kelly Rd  Diana  TX 76700,Lufkin,32.7025,-94.7021
ST122,2045 Carter St  Carthage  LA 71463,Lufkin,32.1568,-94.3376
ST123,6607 Cooper Rd  Marshall  LA 74571,Lufkin,32.5374,-94.3609
ST124,8675 Rodriguez St  Jacksonville  TX 76908,Lufkin,31.9444,-95.2883
ST125,5101 Brown Ave  Hallsville  TX 75701,Lufkin,32.493,-94.5891
ST126,7994 Washington St  Carthage  LA 74398,Lufkin,32.1379,-94.3103
ST127,5984 Hughes St  Hallsville  TX 77535,Lufkin,32.4987,-94.568
ST128,6752 Main St  Carthage  LA 76432,Lufkin,32.1784,-94.3569
ST129,8242 Wright St  White Oak  TX 77940,Lufkin,32.5228,-94.8587
ST130,1684 Barnes Dr  Diana  TX 79034,Lufkin,32.6888,-94.7223
ST131,4009 Monroe St  Henderson  TX 75810,Lufkin,32.1718,-94.7756
ST132,8662 Washington Rd  White Oak  TX 76125,Lufkin,32.5455,-94.8761
ST133,9325 Taylor St  Beckville  LA 71022,Lufkin,32.2648,-94.4629
ST134,2589 Oak Ave  Hallsville  TX 79538,Lufkin,32.4748,-94.5844
ST135,5991 Jenkins Dr  Henderson  TX 79733,Lufkin,32.1469,-94.8153
ST136,5450 Pine Rd  Beckville  LA 71585,Lufkin,32.2331,-94.4556
ST137,2968 Hill Dr  Carthage  LA 78045,Lufkin,32.1719,-94.3258
ST138,1667 Morris St  Kilgore  TX 77219,Lufkin,32.413,-94.848
ST139,2325 Martin St  Big Sandy  TX 76972,Lufkin,32.5945,-94.9501
ST140,4994 Cedar Ln  Nacogdoches  TX 79372,Lufkin,31.633,-94.6485
ST141,9211 Powell Ave  Gladewater  TX 78745,Lufkin,32.5553,-94.9627
ST142,592 Howard Ave  Lufkin  TX 77103,Lufkin,31.3105,-94.7394
ST143,730 Anderson Ave  Beaumont  LA 72721,Lake Charles,30.068,-94.1548
ST144,8679 Maple Ave  Palestine  TX 76896,Lufkin,31.7464,-95.6106
ST145,5034 Pine Rd  Beckville  LA 70973,Lufkin,32.2258,-94.4741
ST146,5284 Nelson Dr  Kilgore  TX 76465,Lufkin,32.38,-94.8852
ST147,6341 Lopez Ave  Longview  TX 76850,Lufkin,32.5173,-94.7589
ST148,3688 Adams Ave  Longview  TX 76947,Lufkin,32.5,-94.7606
ST149,5158 Martin St  Beckville  LA 70091,Lufkin,32.2258,-94.4757
ST150,9235 Thompson Ave  Gladewater  TX 75972,Lufkin,32.5401,-94.9601
ST151,3283 Wright St  Palestine  TX 75922,Lufkin,31.7448,-95.645
ST152,1608 Sanchez Rd  Kilgore  TX 79172,Lufkin,32.3672,-94.8877
ST153,7404 Adams Rd  Scottsville  LA 73060,Lufkin,32.506,-94.0977
ST154,4533 Madison Dr  Beckville  LA 75024,Lufkin,32.2419,-94.448
ST155,2425 Rivera Ave  Hallsville  TX 76797,Lufkin,32.4998,-94.5801
ST156,4037 Johnson St  Longview  TX 76549,Lufkin,32.5103,-94.7539
ST157,9623 Garcia Rd  Tatum  TX 75984,Lufkin,32.3234,-94.5295
ST158,5051 Maple Ave  Tatum  TX 76464,Lufkin,32.3197,-94.5276
ST159,5574 Kelly Rd  Beaumont  LA 76482,Lake Charles,30.0785,-94.0994
ST160,5350 Taylor St  Tatum  TX 76552,Lufkin,32.3078,-94.5136
ST161,7420 Sanders Dr  Tenaha  LA 73032,Lufkin,31.9197,-94.2137
ST162,7406 Campbell St  Jacksonville  TX 76203,Lufkin,31.9522,-95.2761
ST163,2387 Bell Rd  Gladewater  TX 76756,Lufkin,32.5283,-94.966
ST164,4925 First St  Tatum  LA 70085,Lufkin,32.324,-94.4972
ST165,4497 Davis Rd  Carthage  LA 73293,Lufkin,32.1737,-94.3322
ST166,645 Foster Ave  Kilgore  TX 78817,Lufkin,32.3998,-94.8654
ST167,5721 Watson St  Scottsville  LA 76901,Lufkin,32.5382,-94.1397
ST168,1947 Gray Ave  White Oak  TX 79115,Lufkin,32.522,-94.8446
ST169,8303 Peterson St  Gladewater  TX 77056,Lufkin,32.5564,-94.9603
ST170,863 Foster Ave  White Oak  TX 75430,Lufkin,32.5426,-94.884
ST171,1712 Edwards Dr  Kilgore  TX 77079,Lufkin,32.4038,-94.8755
ST172,7987 Morgan Ave  Marshall  LA 72031,Lufkin,32.5612,-94.3483
ST173,1922 Campbell St  Palestine  TX 76413,Lufkin,31.7323,-95.6185
ST174,3263 Cedar Ln  Diana  TX 75509,Lufkin,32.6873,-94.7159
ST175,4025 Harris Dr  Gladewater  TX 77550,Lufkin,32.5091,-94.9362
ST176,933 Moore Dr  Henderson  TX 78501,Lufkin,32.1733,-94.7979
ST177,5763 Jackson Blvd  Palestine  TX 76784,Lufkin,31.7599,-95.6482
ST178,3557 Henderson Ave  Nacogdoches  TX 79659,Lufkin,31.5818,-94.6532
ST179,7259 Phillips Dr  Gladewater  TX 76241,Lufkin,32.5187,-94.9201
ST180,7590 Young St  Jacksonville  TX 79134,Lufkin,31.9658,-95.2485
ST181,9312 Jenkins Dr  Kilgore  TX 75115,Lufkin,32.3824,-94.8982
ST182,2972 Thompson Ave  Marshall  LA 75108,Lufkin,32.5242,-94.3522
ST183,8483 Cedar Ln  Gladewater  TX 79318,Lufkin,32.5183,-94.9559
ST184,2617 Clark Dr  Diana  TX 77592,Lufkin,32.6902,-94.7228
ST185,2281 Ward Rd  Hallsville  TX 79554,Lufkin,32.5046,-94.5467
ST186,7323 Gray Ave  Kilgore  TX 76862,Lufkin,32.416,-94.8481
ST187,6125 Church St  White Oak  TX 79546,Lufkin,32.5323,-94.8736
ST188,9837 Nelson Dr  Carthage  LA 74517,Lufkin,32.1283,-94.367
ST189,2604 First St  Longview  TX 78983,Lufkin,32.493,-94.7119
ST190,493 James Dr  Lufkin  TX 79947,Lufkin,31.3102,-94.7422
ST191,2413 Church St  Converse  LA 70797,Leesville,31.7893,-93.6401
ST192,1052 White Ave  Rosepine  LA 79098,Leesville,30.9171,-93.2825
ST193,2599 Simmons St  Fisher  LA 71409,Leesville,31.7083,-93.1916
ST194,6682 Jenkins Dr  Converse  LA 71667,Leesville,31.7674,-93.6549
ST195,6482 Watson St  Zwolle  LA 73365,Leesville,31.628,-93.6404
ST196,6698 Anderson Ave  Pleasant Hill  LA 73773,Leesville,31.7876,-93.5457
ST197,9371 Hall Ave  Pleasant Hill  LA 73002,Leesville,31.8096,-93.5287
ST198,3739 Perez Rd  Rosepine  LA 73696,Leesville,30.9418,-93.2731
ST199,8708 Cox St  Many  LA 78327,Leesville,31.5524,-93.4962
ST200,2370 Maple Ave  DeRidder  LA 72117,Leesville,30.8522,-93.3149
ST201,1597 Brooks Ave  Fisher  LA 78984,Leesville,31.7431,-93.1897
ST202,4927 Ross St  Zwolle  LA 79711,Leesville,31.6384,-93.6612
ST203,7880 Bell Rd  Converse  LA 79360,Leesville,31.8005,-93.6675
ST204,4699 James Dr  Converse  LA 78281,Leesville,31.7723,-93.6858
ST205,5731 Lincoln Ave  DeRidder  LA 77219,Leesville,30.8181,-93.2651
ST206,8891 Ward Rd  Pineville  LA 79602,Leesville,31.3158,-92.4068
ST207,2218 Green Ave  Merryville  LA 77474,Leesville,30.7473,-93.5555
ST208,6895 Anderson Ave  Zwolle  LA 74025,Leesville,31.6284,-93.6316
ST209,5908 Henderson Ave  Many  LA 73830,Leesville,31.5505,-93.4856
ST210,1086 Hernandez Ave  Mansfield  LA 71432,Leesville,32.055,-93.7075
ST211,8081 Adams Rd  Leesville  LA 70491,Leesville,31.1694,-93.2318
ST212,1414 Wood Rd  DeRidder  LA 78530,Leesville,30.8493,-93.3138
ST213,323 Martinez St  Leesville  LA 75652,Leesville,31.1601,-93.2293
ST214,2176 Roosevelt Ave  Zwolle  LA 75069,Leesville,31.6074,-93.6236
ST215,3864 Miller St  Rosepine  LA 78748,Leesville,30.9476,-93.2888
ST216,2234 Gonzalez Ave  DeRidder  LA 71574,Leesville,30.8418,-93.2636
ST217,3525 Anderson Ave  Hornbeck  LA 79311,Leesville,31.2952,-93.4003
ST218,7665 Stewart Ave  Florien  LA 75364,Leesville,31.6389,-93.2998
ST219,1199 Torres Dr  Merryville  LA 79927,Leesville,30.7728,-93.532
ST220,4755 Morris St  Merryville  LA 71844,Leesville,30.7266,-93.5609
ST221,1569 Perez Rd  Jonesboro  LA 78697,Leesville,32.2676,-92.711
ST222,2195 Moore Dr  Zwolle  LA 76163,Leesville,31.6165,-93.6497
ST223,5677 Peterson St  Many  LA 72192,Leesville,31.5455,-93.4926
ST224,2736 Jefferson Rd  Alexandria  LA 79456,Leesville,31.2871,-92.4218
ST225,7385 Hughes St  Hornbeck  LA 77229,Leesville,31.3146,-93.3954
ST226,4734 Henderson Ave  DeRidder  LA 77568,Leesville,30.8665,-93.2604
ST227,3402 Flores Ave  Florien  LA 75625,Leesville,31.6069,-93.2969
ST228,9116 Rivera Ave  Natchitoches  LA 73664,Leesville,31.7449,-93.0958
ST229,4284 Martin St  Leesville  LA 75083,Leesville,31.1597,-93.2308
ST230,9913 Ross St  DeRidder  LA 73992,Leesville,30.8425,-93.2997
ST231,6661 Morris St  Florien  LA 78443,Leesville,31.6428,-93.2942
ST232,4945 Morgan Ave  Converse  LA 70492,Leesville,31.7884,-93.665
ST233,5376 Mitchell Ave  Mansfield  LA 71207,Leesville,32.0584,-93.6915
ST234,3249 Franklin St  Leesville  LA 78957,Leesville,31.1595,-93.2312
ST235,8833 Washington St  DeRidder  LA 79134,Leesville,30.852,-93.2747
ST236,1375 Turner Ave  Natchitoches  LA 71818,Leesville,31.7406,-93.1102
ST237,2102 Davis Rd  Zwolle  LA 71474,Leesville,31.6493,-93.6508
ST238,7788 Ramirez Rd  Mansfield  LA 76425,Leesville,32.0289,-93.686
ST239,5816 Watson St  Rosepine  LA 76259,Leesville,30.9078,-93.2613
ST240,8938 Foster Ave  Rosepine  LA 70001,Leesville,30.9392,-93.2683
ST241,7729 Clark Dr  Hornbeck  LA 70535,Leesville,31.3264,-93.4036
ST242,8377 Scott St  Many  LA 78021,Leesville,31.5626,-93.4643
ST243,7080 Murphy Dr  Hornbeck  LA 78536,Leesville,31.3502,-93.386
ST244,1706 Hill Dr  Dodson  LA 72377,Leesville,32.0531,-92.8897
ST245,5061 Morris St  Natchitoches  LA 70582,Leesville,31.7821,-93.0823
ST246,3019 Harris Dr  Fisher  LA 78683,Leesville,31.6939,-93.2225
ST247,6016 Ramirez Rd  Florien  LA 75106,Leesville,31.6165,-93.2943
ST248,4814 Turner Ave  Mansfield  LA 70720,Leesville,32.0072,-93.7256
ST249,4449 Bell Rd  Fisher  LA 72391,Leesville,31.7056,-93.1873
ST250,4600 Edwards Dr  Mansfield  LA 77014,Leesville,32.016,-93.6908
ST251,3718 Barnes Dr  Zwolle  LA 77635,Leesville,31.6541,-93.6176
ST252,8125 King Rd  Robeline  LA 70900,Leesville,31.6472,-93.2386
ST253,3870 Stewart Ave  Alexandria  LA 78230,Leesville,31.3056,-92.4514
ST254,5467 Carter St  Alexandria  LA 70442,Leesville,31.3095,-92.4268
ST255,9159 Hughes St  Hornbeck  LA 70824,Leesville,31.3306,-93.3997
ST256,4598 Walker St  Fisher  LA 72029,Leesville,31.7028,-93.2357
ST257,2280 Franklin St  Zwolle  LA 78540,Leesville,31.6292,-93.6516
ST258,4673 Maple Ave  Many  LA 77072,Leesville,31.563,-93.4716
ST259,6488 Miller St  Pleasant Hill  LA 75968,Leesville,31.8202,-93.5295
ST260,5394 King Rd  Fisher  LA 70411,Leesville,31.7091,-93.2352
ST261,8254 Watson St  Converse  LA 77598,Leesville,31.7934,-93.6356
ST262,3816 Cox St  DeRidder  LA 78181,Leesville,30.83,-93.2984
ST263,6822 Powell Ave  Hornbeck  LA 78991,Leesville,31.3454,-93.4207
ST264,2978 Jackson St  DeRidder  LA 79311,Leesville,30.8174,-93.2973
ST265,6894 White Ave  Leesville  LA 71432,Leesville,31.153,-93.2575
ST266,9724 Morgan Ave  Many  LA 74475,Leesville,31.5675,-93.4933
ST267,6374 Franklin St  Merryville  LA 73193,Leesville,30.7702,-93.5351
ST268,387 Wood Rd  Zwolle  LA 76930,Leesville,31.6449,-93.6162
ST269,6233 Anderson Ave  DeRidder  LA 78731,Leesville,30.8556,-93.3055
ST270,3524 Butler Dr  Pleasant Hill  LA 71030,Leesville,31.8059,-93.5506
ST271,9428 Richardson Dr  Florien  LA 73410,Leesville,31.594,-93.3251
ST272,2830 Simmons St  Rosepine  LA 76327,Leesville,30.8922,-93.2573
ST273,4934 Oak Ave  Mansfield  LA 75192,Leesville,32.0434,-93.6976
ST274,9640 Torres Dr  Many  LA 78312,Leesville,31.569,-93.4823
ST275,8985 Parker Ave  Zwolle  LA 79576,Leesville,31.5974,-93.6634
ST276,7240 Robinson Ave  DeRidder  LA 76192,Leesville,30.8633,-93.3035
ST277,7507 Rogers Ave  Rosepine  LA 79905,Leesville,30.9041,-93.2806
ST278,4540 Anderson Ave  Pineville  LA 70733,Leesville,31.2987,-92.4155
ST279,2872 Scott St  Zwolle  LA 76248,Leesville,31.6287,-93.6669
ST280,1877 Price St  Alexandria  LA 70730,Leesville,31.2909,-92.4449
ST281,1775 Bailey St  Converse  LA 75690,Leesville,31.7479,-93.6706
ST282,6996 Turner Ave  Hornbeck  LA 78580,Leesville,31.2921,-93.4223
ST283,8680 Johnson St  Converse  LA 71879,Leesville,31.7721,-93.6696
ST284,5115 King Rd  Florien  LA 71310,Leesville,31.6452,-93.296
ST285,4789 Campbell St  Zwolle  LA 71614,Leesville,31.6135,-93.6546
ST286,7316 Nelson Dr  Alexandria  LA 70250,Leesville,31.292,-92.4294
ST287,6342 Flores Ave  Merryville  LA 73816,Leesville,30.7726,-93.5409
ST288,5050 King Rd  Pleasant Hill  LA 76547,Leesville,31.8039,-93.5332
ST289,3620 Garcia Rd  Natchitoches  LA 72629,Leesville,31.7771,-93.0913
ST290,3146 Perry St  Leesville  LA 71863,Leesville,31.1508,-93.2383
ST291,274 Patterson Dr  Zwolle  LA 77092,Leesville,31.6317,-93.6164
ST292,3363 Davis Rd  Zwolle  LA 76768,Leesville,31.6091,-93.6385
ST293,596 Maple Ave  Zwolle  LA 78264,Leesville,31.6224,-93.6628
ST294,4416 Ward Rd  Natchitoches  LA 78357,Leesville,31.7379,-93.0686
ST295,2526 Hall Ave  Dodson  LA 76791,Leesville,32.0773,-92.9378
ST296,1112 Parker Ave  Pineville  LA 76448,Leesville,31.3256,-92.4215
ST297,1812 Main St  Zwolle  LA 77986,Leesville,31.6148,-93.6513
ST298,4776 Green Ave  Pineville  LA 75813,Leesville,31.3301,-92.4105
